1979 18 3 49 2 2 0 0 135 5 7 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4
1980 21 10 46 2 3 0 0 155 5 2 0 0 -4 -4 0 -4 -4 0 1 0 -4 -4 0 -4 -4 0 1 1 0 -4 -4 0 -4 -4 0 -4 1 0 -4 -4 1 0 -4 0 -4 -4 0 -4 -4 -4 3 -4 0 1 0 2 82000 1 24 55
1981 18 11 49 2 3 0 0 133 5 3 0 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 1 1 2 38500 1 49 -4
1982 17 11 50 0 3 0 0 120 5 8 0 0 -4 -4 0 -4 -4 0 0 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4
1983 23 3 44 -5 3 0 1 160 5 3 -5 1 1 1 0 -4 -4 0 0 -4 1 1 0 -4 -4 0 -4 -4 1 1 1 0 -4 -4 0 0 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4
1984 14 9 53 0 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 0 -4 -4 0 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 0 -4 -4 0 1 1 0 40000 1 48 -4
1985 14 -5 -5 -5 3 0 0 158 5 0 -5 0 -4 -4 0 -4 -4 0 0 0 -4 -4 0 -4 -4 0 1 1 0 -4 -4 0 -4 -4 0 -4 1 0 -4 -4 0 -4 -4 0 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 40 -4
1986 16 1 52 0 2 0 1 250 5 6 0 1 1 1 0 -4 -4 0 0 -4 1 1 0 -4 -4 0 -4 -4 1 1 1 0 -4 -4 0 0 -4 -4 0 -4 0 -4 -4 0 0 -4 1 1 1 0 -4 -4 0 -4 -4 0 21448 0 -4 -4
1987 19 7 48 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4
1988 21 5 46 3 -4 0 0 230 5 6 1 1 1 1 0 -4 -4 1 1 -4 1 1 0 -4 -4 0 -4 0 1 1 1 0 -4 -4 0 -4 -4 -4 1 1 0 -4 -4 0 1 0 1 1 1 0 -4 -4 0 -4 -4 6 30000 1 50 50
1989 23 12 44 2 3 0 0 120 5 3 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 0 -4 -4 0 1 1 1 1 1 0 -4 -4 0 -4 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 52 55
1990 18 1 49 0 -5 -5 -5 -5 -5 -5 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4
1991 22 6 45 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 0 -4 -4 0 1 1 0 -4 -4 0 -4 -4 0 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 44 -4
1992 24 4 43 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4
1993 19 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4
1994 18 9 49 -5 3 0 0 112 5 4 0 0 -4 -4 0 -4 -4 0 0 0 -4 -4 0 -4 -4 0 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 -4 -4 3 92490 0 -4 -4
1995 17 8 50 3 3 0 0 185 5 9 0 0 -4 -4 0 -4 -4 0 0 0 -4 -4 0 -4 -4 0 1 1 0 -4 -4 0 -4 -4 0 -4 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 46 -4
1996 24 12 42 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 0 -4 -4 1 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4
1997 24 12 43 4 3 0 1 95 5 3 0 1 1 0 0 -4 -4 0 0 -4 0 -4 0 -4 -4 0 -4 -4 1 1 1 0 -4 -4 0 0 -4 -4 1 1 0 -4 -4 0 0 -4 1 1 1 0 -4 -4 0 -4 -4 3 7000 0 -4 -4
1998 16 5 51 2 3 1 0 150 5 4 0 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 0 -4 -4 0 1 1 1 1 1 0 -4 -4 0 -4 1 -4 0 -4 0 -4 -4 0 -4 -4 1 1 1 0 -4 -4 0 1 1 2 100000 1 45 -4
1999 14 6 53 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 0 -4 -4 0 0 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4
2000 20 8 47 1 3 0 0 160 5 3 0 0 -4 -4 0 -4 -4 0 0 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 1 1 0 -4 -4 0 -4 -4 0 -4 -4 1 1 1 0 -4 -4 0 1 0 2 87000 1 52 54
2001 20 11 47 0 3 0 0 118 5 4 0 0 -4 -4 0 -4 -4 0 0 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 0 -4 4 97500 0 -4 -4
2002 24 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4
2003 23 8 44 2 2 0 0 170 5 0 0 0 -4 -4 0 -4 -4 0 0 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 1 1 2 126200 1 56 -4
2004 14 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4
2005 15 3 52 1 -4 0 0 135 5 3 0 0 -4 -4 0 -4 -4 1 0 0 -4 -4 0 -4 -4 1 -4 -4 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 -4 -4 4 78000 0 -4 -4
2006 15 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4
2007 24 7 43 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 0 -4 -4 0 1 0 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 1 0 0 -4 -4 0 -4 -4 0 -4 -4 3 2104 1 37 39
2008 17 7 50 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4
2009 19 10 48 2 -4 0 0 129 5 2 1 0 -4 -4 0 -4 -4 1 0 0 -4 -4 0 -4 -4 1 0 -4 0 -4 -4 0 -4 -4 1 0 -4 0 -4 -4 0 -4 -4 1 -4 -4 0 -4 -4 0 -4 -4 1 1 1 2 58401 1 52 -4
2010 15 1 52 2 3 0 0 128 5 2 0 0 -4 -4 0 -4 -4 0 0 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 0 -4 2 21400 0 -4 -4
2011 17 6 50 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4
2012 19 9 48 0 3 0 0 131 5 7 0 0 -4 -4 0 -4 -4 0 1 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 1 1 0 -4 -4 0 -4 -4 0 -4 1 0 -4 -4 0 -4 -4 0 -4 -4 0 71162 1 37 -4
2013 16 6 51 0 3 0 0 150 5 7 0 0 -4 -4 0 -4 -4 0 0 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 1 1 0 37000 1 47 -4
2014 15 1 52 0 -5 -5 -5 -5 -5 -5 -5 1 1 0 1 0 -4 1 0 -4 1 1 -4 3 -4 1 0 -4 1 1 1 0 -4 -4 1 0 -4 -4 1 1 1 0 -4 1 0 -4 1 1 1 -4 0 -4 1 -4 -4 0 120000 0 -4 -4
2015 15 5 52 1 -4 0 0 200 5 7 1 0 -4 -4 0 -4 -4 1 0 0 -4 -4 0 -4 -4 1 0 -4 0 -4 -4 0 -4 -4 1 1 0 0 -4 -4 0 -4 -4 1 -4 0 0 -4 -4 0 -4 -4 1 -4 -4 1 66250 1 45 46
2016 15 1 52 0 3 0 0 125 5 7 0 0 -4 -4 0 -4 -4 0 0 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 0 -4 0 63205 0 -4 -4
2017 24 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4
2018 15 6 52 2 -4 0 0 -1 5 5 1 0 -4 -4 0 -4 -4 1 0 0 -4 -4 0 -4 -4 1 0 -4 0 -4 -4 0 -4 -4 1 0 -4 0 -4 -4 0 -4 -4 1 -4 -4 0 -4 -4 0 -4 -4 1 0 -4 2 17250 0 -4 -4
2019 18 1 49 2 -4 0 1 220 5 8 -5 -1 -1 -1 -1 -1 -1 1 -1 -1 -4 -4 0 -4 -4 -1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -1 -4 -4 -1 -4 -4 -1 -4 -4 1 1 1 0 -4 -4 1 1 0 4 25560 1 49 52
2020 17 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4
2021 23 7 44 3 3 0 0 140 5 7 0 0 -4 -4 0 -4 -4 0 0 0 -4 -4 0 -4 -4 0 1 1 0 -4 -4 0 -4 -4 0 -4 0 0 -4 -4 0 -4 -4 0 1 0 0 -4 -4 0 -4 -4 0 -4 -4 3 64800 1 51 52
2022 21 5 46 2 2 0 0 147 5 6 0 0 -4 -4 0 -4 -4 0 0 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 1 1 0 -4 -4 0 -4 -4 0 -4 -4 2 209200 1 48 -4
2023 14 4 53 1 -4 0 0 123 5 4 0 0 -4 -4 0 -4 -4 1 0 0 -4 -4 0 -4 -4 1 0 -4 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 0 -4 0 54000 0 -4 -4
2024 19 5 48 0 3 0 1 258 5 8 0 1 1 0 0 -4 -4 0 0 -4 1 0 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 0 -4 0 2871 0 -4 -4
2025 14 4 53 3 3 0 0 200 5 7 0 1 0 0 0 -4 -4 0 0 -4 0 -4 0 -4 -4 0 0 -4 1 0 -4 0 -4 -4 0 0 -4 -4 0 -4 0 -4 -4 0 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4
2026 18 1 50 3 3 0 0 101 5 2 0 1 0 0 0 -4 -4 0 0 -4 1 1 0 -4 -4 0 1 1 1 1 1 0 -4 -4 0 -4 1 -4 1 1 0 -4 -4 0 1 1 0 -4 -4 0 -4 -4 0 -4 -4 5 6000 1 46 -4
2027 18 5 49 4 3 0 1 201 5 7 0 0 -4 -4 0 -4 -4 0 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 0 -4 -4 0 0 3 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 0 -4 4 42000 0 -4 -4
2028 17 10 50 1 3 0 0 135 5 2 0 0 -4 -4 0 -4 -4 0 0 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 0 -4 8 136000 0 -4 -4
2029 24 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4
2030 22 6 45 3 3 0 0 110 5 2 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4
2031 20 11 47 3 3 0 0 140 5 4 0 0 -4 -4 1 0 -4 0 1 0 -4 -4 -4 0 -4 0 -4 1 0 -4 -4 1 0 -4 0 1 0 0 -4 -4 -4 0 -4 0 -4 -4 1 1 0 1 0 -4 0 1 0 10 92320 1 47 53
2032 16 7 52 2 2 0 0 127 5 5 0 0 -4 -4 0 -4 -4 0 0 0 -4 -4 0 -4 -4 0 1 0 0 -4 -4 0 -4 -4 0 0 3 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 1 0 -4 0 0 -4 6 122500 0 -4 -4
2033 14 3 53 0 3 0 0 158 5 8 0 0 -4 -4 1 0 -4 0 0 0 -4 -4 -4 0 -4 0 0 -4 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 0 -4 4 29100 0 -4 -4
2034 15 5 52 3 -4 0 0 168 5 8 0 0 -4 -4 0 -4 -4 1 0 0 -4 -4 0 -4 -4 0 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 0 -4 -4 -1 -4 -4 -4 0 0 -4 -4
2035 14 7 53 1 3 0 0 135 5 6 0 0 -4 -4 0 -4 -4 0 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 0 -4 -4 0 1 1 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 1 0 3 250001 1 20 34
2036 16 6 51 1 -4 0 0 107 5 6 1 0 -4 -4 0 -4 -4 1 0 0 -4 -4 0 -4 -4 1 1 1 1 0 -4 0 -4 -4 1 -4 -4 -4 1 1 0 -4 -4 1 1 1 1 1 1 0 -4 -4 1 -4 -4 2 33723 1 46 -4
2037 18 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4
2038 15 6 52 0 -4 0 0 130 5 5 1 0 -4 -4 0 -4 -4 1 0 0 -4 -4 0 -4 -4 1 0 -4 0 -4 -4 0 -4 -4 1 1 1 0 -4 -4 0 -4 -4 1 -4 -4 0 -4 -4 0 -4 -4 1 1 0 0 44000 1 48 49
2039 24 2 44 4 1 1 0 220 5 3 0 0 -4 -4 0 -4 -4 0 1 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 1 0 0 -4 -4 0 -4 -4 0 -4 0 0 -4 -4 0 -4 -4 0 -4 -4 5 25465 1 48 48
2040 15 -5 -5 -5 3 0 0 135 5 4 0 0 -4 -4 0 -4 -4 0 1 0 -4 -4 0 -4 -4 0 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 43 43
2041 14 -5 -5 -5 3 1 0 164 5 3 0 0 -4 -4 0 -4 -4 0 0 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 1 0 0 -4 -4 0 -4 -4 0 0 3 2 51650 0 -4 -4
2042 21 3 46 -5 -5 -5 -5 -5 -5 -5 0 0 -4 -4 0 -4 -4 0 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4
2043 19 5 48 4 3 0 0 200 5 4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4
2044 19 3 48 5 3 0 0 190 5 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4
2045 23 7 44 0 -4 0 0 260 5 8 1 0 -4 -4 1 0 -4 1 0 0 -4 -4 -4 3 -4 1 -4 -4 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 1 0 -4 1 1 1 0 -4 -4 1 -4 -4 0 74500 0 -4 -4
2046 18 10 49 2 3 0 0 205 5 9 0 0 -4 -4 0 -4 -4 0 0 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 0 -4 1 1 1 0 -4 -4 0 -4 -4 2 39174 0 -4 -4
2047 15 10 52 0 3 0 0 180 5 9 0 0 -4 -4 0 -4 -4 0 0 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 1 0 -4 0 0 -4 0 60250 0 -4 -4
2048 19 4 48 4 2 -4 0 148 5 5 0 1 0 0 0 -4 -4 0 1 -4 0 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 1 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 0 -4 0 -4 -4 0 -4 -4 5 218000 1 30 -4
2049 16 3 51 0 2 0 0 120 5 2 1 0 -4 -4 0 -4 -4 0 1 0 -4 -4 0 -4 -4 1 -4 -4 0 -4 -4 0 -4 -4 1 1 1 0 -4 -4 0 -4 -4 1 -4 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 37 -4
2050 17 6 50 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4
2051 23 2 44 1 2 0 0 155 5 7 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4
2052 18 4 49 1 3 0 0 142 5 5 0 0 -4 -4 0 -4 -4 0 0 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 1 1 0 -4 -4 0 -4 -4 0 -4 1 0 -4 -4 0 -4 -4 0 -4 -4 1 35000 1 47 -4
2053 15 10 52 -4 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 0 -4 -4 0 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 0 -4 -4 0 1 1 0 0 1 48 -4
2054 18 9 49 2 3 0 0 157 5 9 0 0 -4 -4 0 -4 -4 0 0 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 1 0 2 102000 1 50 52
2055 23 3 42 0 -4 0 0 135 5 3 0 0 -4 -4 0 -4 -4 1 1 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 1 1 1 0 -4 -4 0 -4 -4 0 -4 1 0 -4 -4 0 -4 -4 0 -4 -4 4 51600 1 51 -4
2056 18 9 49 2 -4 0 1 170 5 4 1 0 -4 -4 0 -4 -4 1 0 1 1 1 0 -4 -4 1 -4 -4 -4 1 1 0 -4 -4 1 1 1 0 -4 -4 0 -4 -4 0 -4 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 45 -4
2057 20 5 47 3 -4 0 1 220 5 3 1 1 1 1 0 -4 -4 1 1 -4 1 1 0 -4 -4 1 -4 -4 1 1 1 0 -4 -4 0 1 1 -4 1 1 0 -4 -4 1 -4 1 1 1 1 0 -4 -4 1 -4 -4 3 40024 1 45 -4
2058 19 7 48 4 3 0 0 220 5 6 0 0 -4 -4 0 -4 -4 0 0 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 1 1 4 88250 1 54 -4
2059 16 2 51 2 2 0 0 200 5 4 0 1 1 1 0 -4 -4 0 0 -4 1 1 0 -4 -4 0 0 -4 1 1 1 0 -4 -4 0 0 -4 -4 1 1 0 -4 -4 0 -4 -4 1 1 1 0 -4 -4 0 0 -4 3 95000 0 -4 -4
2060 19 12 46 1 -4 0 0 110 5 5 1 0 -4 -4 0 -4 -4 1 0 0 -4 -4 0 -4 -4 1 0 -4 0 -4 -4 0 -4 -4 1 0 -4 0 -4 -4 0 -4 -4 1 -4 -4 0 -4 -4 0 -4 -4 1 0 -4 1 20000 0 -4 -4
2061 15 4 52 3 -4 0 0 102 5 2 0 0 -4 -4 0 -4 -4 0 0 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 1 1 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 1 1 3 79000 1 47 -4
2062 16 4 51 2 3 0 1 -1 5 2 0 -5 -5 -5 -5 -5 -5 -5 -5 1 1 1 0 -4 -4 0 1 0 -4 1 0 0 -4 -4 0 -4 0 1 1 1 0 -4 -4 0 -4 -4 -4 1 1 0 -4 -4 0 1 0 2 0 1 50 52
2063 22 3 45 3 3 0 0 127 5 8 0 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 -4 -4
2064 15 4 52 4 -4 0 0 130 5 7 1 0 -4 -4 0 -4 -4 1 0 0 -4 -4 0 -4 -4 1 0 -4 0 -4 -4 0 -4 -4 1 0 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4
2065 17 3 50 5 3 0 0 152 5 4 0 0 -4 -4 0 -4 -4 0 0 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 0 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 0 0 -4 8 24020 0 -4 -4
2066 16 10 51 1 3 0 1 185 5 6 0 1 1 1 0 -4 -4 0 0 -4 1 1 0 -4 -4 0 0 -4 1 1 1 0 -4 -4 0 0 -4 -4 1 1 0 -4 -4 0 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4
