2835 41 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2836 40 26 8 -1 -4 -4 0 -4 -4 0 -4 -4 0 0 -4 -4 -4 0 -4 -4 0 -4 -4 -4 -4 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 -4 1 0 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4
2837 41 25 10 -1 -4 -4 0 -4 -4 0 -4 -4 0 0 -4 -4 -4 0 -4 -4 0 -4 -4 -4 -4 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 -4 0 -4 -4 0 -4 -4 -4 -4 -4 -4 5 211000 0 -4 -4 -4
2838 41 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2839 42 24 5 178 5 3 1 1 1 0 -4 -4 0 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 1 1 0 -4 -4 0 -4 -4 -4 -4 1 1 0 -4 -4 0 -4 -4 -4 1 1 1 0 -4 -4 -4 -4 -4 -4 6 -4 0 -4 -4 -4
2840 31 35 12 170 5 2 0 -4 -4 0 -4 -4 0 0 -4 -4 -4 0 -4 -4 0 -4 -4 -4 -4 -4 -4 0 -4 -4 0 -4 -4 1 53 0 60 0 -4 -4 0 -4 -4 -4 -4 0 61 0 -4 -4 0 -4 -4 -4 -4 -4 -4 4 -4 1 53 0 61
2841 42 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2842 34 32 7 152 5 5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 0 -4 -4 0 -4 -4 -4 -1 -4 -4 -1 -4 -4 -4 -4 -4 -4 1 1 1 0 -4 -4 0 -4 -4 -4 -4 1 1 0 -4 -4 -4 -4 -4 -4 5 2500 0 -4 -4 -4
2843 40 26 6 134 5 5 0 -4 -4 1 1 1984 0 1 -2 1 -4 1 1 1 -4 -4 1994 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 -2 1 -4
2844 33 34 3 180 5 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 1 1 0 -4 -4 0 -4 -4 -4 -4 0 -4 0 -4 -4 -4 -4 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 -4 0 -4 -4 0 -4 -4 -4 -4 -4 -4 9 68400 0 -4 -4 -4
2845 41 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2846 42 25 1 130 5 0 0 -4 -4 0 -4 -4 0 0 -4 -4 -4 0 -4 -4 0 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 -4
2847 41 25 6 188 5 5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2848 35 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2849 39 27 9 200 5 7 0 -4 -4 1 0 -4 0 1 64 0 64 0 -4 -4 0 -4 -4 1 63 0 63 1 1 1 0 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 63 0 63
2850 31 -5 -5 -5 -5 -5 0 -4 -4 0 -4 -4 0 0 -4 -4 -4 0 -4 -4 0 -4 -4 -4 -4 -4 -4 1 0 -4 0 -4 -4 0 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 1 1 0 -4 -4 -4 -4 -4 -4 7 -4 0 -4 -4 -4
2851 36 30 5 117 5 0 0 -4 -4 0 -4 -4 0 0 -4 -4 -4 0 -4 -4 1 0 -4 -4 -4 -4 -4 0 -4 -4 -4 0 -4 0 -4 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 -4 0 -4 -4 0 -4 -4 -4 -4 -4 -4 2 -4 0 -4 -4 -4
2852 40 26 10 135 4 2 0 -4 -4 0 -4 -4 0 0 -4 -4 -4 0 -4 -4 0 -4 -4 -4 -4 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 0 -4 -4 -4 -4 -4 -4 14 -4 0 -4 -4 -4
2853 32 35 1 160 5 2 0 -4 -4 0 -4 -4 0 1 40 1 -4 0 -4 -4 0 -4 -4 -4 -4 -4 -4 1 1 0 0 -4 -4 0 -4 -4 -4 -4 0 -4 0 -4 -4 0 -4 -4 -4 1 1 0 0 -4 -4 -4 -4 -4 -4 4 0 0 -4 -4 -4
2854 37 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2855 40 26 6 168 5 8 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2856 35 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2857 31 35 4 -5 -5 -5 0 -4 -4 1 0 -4 0 1 48 0 60 1 1 1 1 0 -4 1 47 1 -4 -4 1 1 -4 0 -4 -4 -4 -4 -4 1 0 -4 1 0 -4 1 45 1 -4 -4 1 1 -4 1 1996 -4 -4 -4 -4 6 -4 1 45 1 -4
2858 44 22 9 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 1 0 -4 0 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 -4
2859 40 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2860 40 25 5 142 5 3 0 -4 -4 0 -4 -4 0 1 50 0 51 1 1 1 0 -4 -4 -4 -4 -4 -4 -4 1 1 0 -4 -4 0 -4 -4 -4 1 1 1 0 -4 -4 1 65 1 -4 -4 1 1 0 -4 -4 -4 -4 -4 -4 4 103000 1 65 1 -4
2861 40 27 2 135 5 2 1 0 1 1 1 1989 0 0 -4 -4 -4 -4 1 1 -4 -4 1996 -4 -4 -4 -4 1 0 -4 1 1 1991 0 -4 -4 -4 -4 0 -4 -4 -4 1989 0 -4 -4 -4 1 1 1 0 -4 -4 -4 -4 -4 -4 1 258000 0 -4 -4 -4
2862 32 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2863 39 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2864 39 28 3 140 5 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2865 37 29 7 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2866 39 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2867 42 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2868 41 25 8 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 1 1 1996 0 -4 -4 -4 0 -4 -4 -4 -4 1996 -4 -4 -4 -4 0 -4 -4 1 1 1996 1 35 0 39 0 -4 -4 -4 -4 1996 -4 -4 -4 -4 4 29000 1 35 0 39
2869 43 20 12 114 5 3 0 -4 -4 0 -4 -4 1 0 -4 -4 -4 0 -4 -4 0 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 1 1 0 -4 -4 0 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 -4
2870 42 25 10 190 5 4 0 -4 -4 0 -4 -4 0 1 69 0 70 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 1 1 0 -4 -4 -4 -4 -4 -4 -4 1 1 0 -4 -4 0 -4 -4 -4 1 1 1 0 -4 -4 -4 -4 -4 -4 3 -4 0 -4 -4 -4
2871 39 27 11 103 5 2 0 -4 -4 0 -4 -4 0 1 58 1 -4 0 -4 -4 0 -4 -4 -4 -4 -4 -4 0 -4 -4 0 -4 -4 1 47 1 -4 0 -4 -4 0 -4 -4 -4 -4 0 -2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 47 0 -2
2872 43 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2873 40 26 1 129 5 6 1 1 1 0 -4 -4 0 0 -4 -4 -4 -4 0 -4 0 -4 -4 -4 -4 -4 -4 1 1 1 0 -4 -4 1 41 0 63 -4 1 1 0 -4 -4 -4 -4 0 55 1 1 1 0 -4 -4 -4 -4 -4 -4 2 213000 1 41 0 55
2874 40 26 5 190 5 5 1 0 0 0 -4 -4 0 0 -4 -4 -4 -4 1 1 1 0 -4 -4 -4 -4 -4 1 1 1 -4 1 1996 0 -4 -4 -4 -4 1 1 -4 -4 1999 0 -4 -4 -4 1 1 1 0 -4 -4 -4 -4 -4 -4 3 0 0 -4 -4 -4
2875 43 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2876 35 31 11 189 5 3 0 -4 -4 0 -4 -4 0 1 60 1 -4 0 -4 -4 0 -4 -4 -4 -4 1 -4 0 -4 -4 0 -4 -4 -4 -4 -4 -4 0 -4 -4 0 -4 -4 0 -4 -4 -4 0 -4 -4 0 -4 -4 -4 -4 -4 -4 3 58000 0 -4 -4 -4
2877 40 27 2 140 5 3 1 1 1 0 -4 -4 1 0 -4 -4 -4 -4 1 1 0 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 1 1 0 -4 -4 0 -4 -4 -4 -4 1 1 0 -4 -4 -4 -4 -4 -4 1 -4 0 -4 -4 -4
2878 37 29 6 140 5 4 1 0 1 1 1 1973 1 0 -4 -4 -4 -4 1 1 -4 -4 1973 -4 -4 -4 -4 1 1 1 1 1 1978 1 39 0 43 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 39 0 43
2879 37 29 8 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 1 1 0 -4 -4 -1 -4 -4 -4 0 0 -1 -4 -4 -4
2880 41 26 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2881 39 29 12 200 5 1 1 1 1 0 -4 -4 0 0 -4 -4 -4 -4 1 1 0 -4 -4 -4 -4 -4 -4 -2 -2 -4 0 -4 -4 0 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 -4
2882 34 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2883 40 26 9 204 5 2 1 1 1 0 -4 -4 0 0 -4 -4 -4 -4 1 1 0 -4 -4 -4 -4 -4 -4 1 1 1 0 -4 -4 0 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 -4
2884 44 23 2 146 5 2 1 1 1 0 -4 -4 0 1 27 0 45 -4 1 1 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 0 -4 -4 0 -4 -4 -4 -4 -4 0 -4 -4 -4
2885 41 25 12 -5 -5 -5 1 1 1 0 -4 -4 0 1 40 1 -4 -4 -2 -4 0 -4 -4 -4 -4 -4 -4 1 1 0 0 -4 -4 1 40 0 -2 -4 -1 -4 -1 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 40 1 -4
2886 35 32 1 190 5 6 0 -4 -4 0 -4 -4 0 1 62 1 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 62 1 -4
2887 34 32 7 140 5 6 0 -4 -4 0 -4 -4 0 1 36 1 -4 0 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 0 -4 -4 1 38 1 -4 0 -4 -4 0 -4 -4 -4 -4 -4 -4 0 -4 1 38 1 -4
2888 33 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2889 36 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2890 34 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2891 38 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2892 43 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2893 37 30 1 -1 5 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 1 1 0 -4 -4 0 -4 -4 -4 1 -4 0 -4 -4 -4
2894 34 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2895 38 28 8 120 5 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 0 -4 -4 1 39 0 64 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 39 0 64
2896 37 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 1 1 1 1 1989 0 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 1 1 -4 -4 1989 -4 -4 -4 -4 1 -4 0 -4 -4 -4
2897 43 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2898 37 30 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2899 43 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2900 41 26 2 210 5 4 1 1 1 1 1 1994 0 0 -4 -4 -4 -4 1 1 -4 -4 1997 -4 -4 -4 -4 1 1 1 1 1 1991 0 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 -4
2901 41 25 8 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2902 33 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2903 38 29 7 182 5 4 1 1 1 1 0 -4 0 0 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 -4
2904 33 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2905 42 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2906 37 29 12 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2907 35 31 8 135 5 6 1 1 1 1 0 -4 0 1 -2 1 -4 -4 1 1 -4 0 -4 -4 -4 -4 -4 1 1 1 1 0 -4 1 40 1 -4 -4 1 1 -4 0 -4 -4 -4 -4 -4 1 1 1 0 -4 -4 1 49 0 52 8 -4 1 49 0 52
2908 37 30 2 146 5 5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 0 -4 -4 1 50 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 50 1 -4
2909 41 25 10 200 4 11 0 -4 -4 0 -4 -4 0 1 36 0 37 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 0 -4 -4 -4 -4 -4 -4 0 -4 -4 0 -4 -4 1 46 1 -4 0 -4 -4 0 -4 -4 -4 -4 -4 -4 2 96400 1 46 1 -4
2910 38 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
2911 40 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4
